name;open;high;low;close;volume;marketCap;timestamp
"2781";0.4934885636;0.5154864179;0.3320245759;0.4115270864;223440541.6;317168612.37;"2024-04-13T00:00:00.000Z"
"2781";0.4113508075;0.463811158;0.3838930407;0.4532231758;151763455.6;349453952.97;"2024-04-14T00:00:00.000Z"
"2781";0.4532231758;0.4697137395;0.3952952612;0.4122507064;114533683.79;317866756.97;"2024-04-15T00:00:00.000Z"
"2781";0.4122562639;0.4223379284;0.3861420781;0.4076730837;69556808.68;314332076.49;"2024-04-16T00:00:00.000Z"
"2781";0.4076719715;0.4135726109;0.3683205863;0.3913989121;62972177.68;301784869.67;"2024-04-17T00:00:00.000Z"
"2781";0.3913989121;0.4107492237;0.3821315029;0.4051058565;50445456.19;312353494.92;"2024-04-18T00:00:00.000Z"
"2781";0.4051058565;0.4326644752;0.3753435313;0.4173013571;65297111.46;321756734.02;"2024-04-19T00:00:00.000Z"
"2781";0.4173013571;0.475251209;0.4080506688;0.467848872;51921521.55;360730974.17;"2024-04-20T00:00:00.000Z"
"2781";0.467848872;0.4839230632;0.4529452291;0.4660838952;42896071.97;359370061.16;"2024-04-21T00:00:00.000Z"
"2781";0.4660838403;0.5076591289;0.4660206249;0.483106949;52686152.98;372493152.6;"2024-04-22T00:00:00.000Z"
"2781";0.4831037913;0.4931140455;0.471176435;0.4786499622;39296142.71;369059064.75;"2024-04-23T00:00:00.000Z"
"2781";0.4786499622;0.5231751365;0.4400078168;0.4454626604;74753373.4;343478130.91;"2024-04-24T00:00:00.000Z"
"2781";0.4454728526;0.465753297;0.426241332;0.4498798835;51203178.24;346876135.3;"2024-04-25T00:00:00.000Z"
"2781";0.4498798835;0.4523487255;0.4241109223;0.4274846617;45536266.36;329608486.2;"2024-04-26T00:00:00.000Z"
"2781";0.4274846617;0.4367592262;0.4081139362;0.4348729594;37379184.01;335305171.58;"2024-04-27T00:00:00.000Z"
"2781";0.4348729594;0.4490864222;0.4229205706;0.4257046154;30687134.71;328235996.31;"2024-04-28T00:00:00.000Z"
"2781";0.4257046154;0.4308164764;0.4019954048;0.4181426609;37913708.43;322405414.3;"2024-04-29T00:00:00.000Z"
"2781";0.4181426609;0.4258067153;0.3822941878;0.400359925;40794809.78;308694184.01;"2024-04-30T00:00:00.000Z"
"2781";0.4003608761;0.4109038854;0.3700886574;0.4012065934;50928389.5;309347000.58;"2024-05-01T00:00:00.000Z"
"2781";0.4012065934;0.412879759;0.3849984368;0.404638354;40715038.3;311993031;"2024-05-02T00:00:00.000Z"
"2781";0.404638354;0.4339680486;0.3985915743;0.4265214386;42925233.31;328863739.46;"2024-05-03T00:00:00.000Z"
"2781";0.4265187649;0.4380136163;0.4244032373;0.4254672581;34475596.62;328052983.93;"2024-05-04T00:00:00.000Z"
"2781";0.4254672581;0.4462439277;0.4096762531;0.436901085;36174585.76;336868940.87;"2024-05-05T00:00:00.000Z"
"2781";0.436901085;0.4533003849;0.4112740488;0.411335536;43923043.68;317156837.41;"2024-05-06T00:00:00.000Z"
"2781";0.411335536;0.4196127506;0.3835189717;0.3849764677;44507464.55;296832897.44;"2024-05-07T00:00:00.000Z"
"2781";0.3849764677;0.3890212482;0.375440913;0.3786517185;39490135.52;291956252.24;"2024-05-08T00:00:00.000Z"
"2781";0.3786517185;0.3976350629;0.3656569826;0.392126392;33671795.19;302345786.99;"2024-05-09T00:00:00.000Z"
"2781";0.392126392;0.39707531;0.3674872803;0.3759457165;34805659.28;289869811.97;"2024-05-10T00:00:00.000Z"
"2781";0.3759457165;0.3836197349;0.3691814653;0.3734388382;22189191.16;287936904.36;"2024-05-11T00:00:00.000Z"
"2781";0.3734388382;0.3924005603;0.3730664245;0.3755197243;23191844.05;289541354.18;"2024-05-12T00:00:00.000Z"
"2781";0.3755197243;0.3773620199;0.3394948715;0.3515489142;44980335.01;271058860.86;"2024-05-13T00:00:00.000Z"
"2781";0.3515489142;0.3522599455;0.3313679945;0.334830621;41545603.71;258168360.2;"2024-05-14T00:00:00.000Z"
"2781";0.334830621;0.3766660363;0.3302048893;0.3712793907;42177032.96;286271880.36;"2024-05-15T00:00:00.000Z"
"2781";0.3712909497;0.3769281262;0.3448325897;0.3498241424;37225327.2;269728989.95;"2024-05-16T00:00:00.000Z"
"2781";0.3498241424;0.3699588727;0.3443971242;0.3632829585;44042820.91;280106297.89;"2024-05-17T00:00:00.000Z"
"2781";0.3632829585;0.3777577313;0.3580599973;0.364015816;35228054.22;280676362.22;"2024-05-18T00:00:00.000Z"
"2781";0.3640223015;0.3734063919;0.3371748227;0.3401416104;36341431.77;262263354.28;"2024-05-19T00:00:00.000Z"
"2781";0.3401416104;0.3831823029;0.3317901135;0.3810253355;53853033.2;293786409.83;"2024-05-20T00:00:00.000Z"
"2781";0.3810253355;0.3924341475;0.3697582886;0.3877494198;77433624.61;298971051.04;"2024-05-21T00:00:00.000Z"
"2781";0.3877495391;0.3985535557;0.366349479;0.3721998303;68343533.14;286981577.62;"2024-05-22T00:00:00.000Z"
"2781";0.3721998303;0.3811834859;0.3451476708;0.3664877947;80812560.1;282577360.16;"2024-05-23T00:00:00.000Z"
"2781";0.3664877947;0.3948685236;0.3660009898;0.3894036076;71204736.46;300246406.73;"2024-05-24T00:00:00.000Z"
"2781";0.3894036076;0.4111886577;0.3871929756;0.3942881409;68317457.31;304012585.42;"2024-05-25T00:00:00.000Z"
"2781";0.3942881409;0.406741976;0.3899984672;0.4005265472;44224685.02;308822656.64;"2024-05-26T00:00:00.000Z"
"2781";0.4005265472;0.4373013609;0.3998884469;0.4299088787;74656511.28;331479066.06;"2024-05-27T00:00:00.000Z"
"2781";0.4299107042;0.4299107042;0.402013232;0.4144246346;63297067.01;319538661.13;"2024-05-28T00:00:00.000Z"
"2781";0.4144246346;0.4223102395;0.3957214482;0.3988378874;51871251.08;307520629.56;"2024-05-29T00:00:00.000Z"
"2781";0.3993141299;0.4156637136;0.3853650898;0.4021800064;56567620.99;310097542.58;"2024-05-30T00:00:00.000Z"
"2781";0.4025468171;0.4255113001;0.3945226089;0.4169277085;50596063.36;321468635.42;"2024-05-31T00:00:00.000Z"
"2781";0.416926946;0.4722917729;0.4111020853;0.4623223003;110087104.87;356470141.96;"2024-06-01T00:00:00.000Z"
"2781";0.4623227994;0.5537649249;0.4612308249;0.5158728974;293691325.83;397756808.15;"2024-06-02T00:00:00.000Z"
"2781";0.5158694078;0.5436571704;0.4892414472;0.5072259448;169519646;391092338.04;"2024-06-03T00:00:00.000Z"
"2781";0.5072259448;0.5147242259;0.4824281726;0.4852640123;82304378.77;374158772.96;"2024-06-04T00:00:00.000Z"
"2781";0.4852640123;0.5139836978;0.4821344952;0.4994030693;83333667.83;385060575.07;"2024-06-05T00:00:00.000Z"
"2781";0.4994027754;0.514338775;0.4867676129;0.4903597298;78027774.1;378086944.32;"2024-06-06T00:00:00.000Z"
"2781";0.4885031131;0.5068044518;0.405522924;0.4395644197;118783078.98;338922482.9;"2024-06-07T00:00:00.000Z"
"2781";0.4396750289;0.4432586252;0.405615724;0.4114921518;71264681.66;317277594.72;"2024-06-08T00:00:00.000Z"
"2781";0.4112879209;0.417679375;0.4034469588;0.4138790248;47938463.78;319117973.22;"2024-06-09T00:00:00.000Z"
"2781";0.4138098859;0.4182731066;0.392297994;0.3937157799;51327911.77;303571271.25;"2024-06-10T00:00:00.000Z"
"2781";0.3937032386;0.3956498352;0.3611561945;0.3689072871;50803588.75;284442889.63;"2024-06-11T00:00:00.000Z"
"2781";0.3689148586;0.4059221753;0.355390094;0.3900211103;50062879.2;300722527.09;"2024-06-12T00:00:00.000Z"
"2781";0.3899939526;0.3923866422;0.3680251863;0.3703327597;43016873.95;285541988.42;"2024-06-13T00:00:00.000Z"
"2781";0.3700647921;0.380497001;0.3425465159;0.3617139715;47199434.96;278896543.59;"2024-06-14T00:00:00.000Z"
"2781";0.3616705655;0.3738517076;0.3569063233;0.360005587;29460404.52;277579307.95;"2024-06-15T00:00:00.000Z"
"2781";0.359996363;0.3653087918;0.3517178099;0.3616314142;28616344.61;278832888.42;"2024-06-16T00:00:00.000Z"
"2781";0.3616282993;0.3657155609;0.3161699774;0.3205154527;44745284.14;247130768.93;"2024-06-17T00:00:00.000Z"
"2781";0.3204882661;0.3213000867;0.267783287;0.280998324;58632099.61;216661416.18;"2024-06-18T00:00:00.000Z"
"2781";0.2809892675;0.2945047011;0.2763424319;0.2842173244;36704497.43;219143399.57;"2024-06-19T00:00:00.000Z"
"2781";0.2842173244;0.3052519899;0.2815391336;0.2866255108;36615064.29;221000211.67;"2024-06-20T00:00:00.000Z"
"2781";0.2866234623;0.2956101507;0.2773028524;0.2814990369;35050406.6;217047486.66;"2024-06-21T00:00:00.000Z"
"2781";0.2815961631;0.2845946323;0.2751671641;0.2787624349;23187582.26;214937452.48;"2024-06-22T00:00:00.000Z"
"2781";0.2787885811;0.2872913992;0.2654226559;0.2674587739;25309461.4;206221858.9;"2024-06-23T00:00:00.000Z"
"2781";0.2674197081;0.2726378567;0.2567912916;0.2703683494;39003155.33;208465262.81;"2024-06-24T00:00:00.000Z"
"2781";0.2702280405;0.2804078635;0.2664672259;0.2757396621;31744287.27;212606768.73;"2024-06-25T00:00:00.000Z"
"2781";0.2757141503;0.2824988098;0.2627512061;0.2645689629;28113263.09;203993694.19;"2024-06-26T00:00:00.000Z"
"2781";0.2645798084;0.2760242124;0.2572179066;0.2706307164;27464153.7;208667558.71;"2024-06-27T00:00:00.000Z"
"2781";0.270628732;0.2750691832;0.2514175883;0.2514617138;27417114.72;193887459.01;"2024-06-28T00:00:00.000Z"
"2781";0.2514775666;0.2568266245;0.2348457683;0.2352028598;28164696.91;181351205.09;"2024-06-29T00:00:00.000Z"
"2781";0.2352007935;0.2415049991;0.2290588885;0.2408515619;28140650.5;185706589.83;"2024-06-30T00:00:00.000Z"
"2781";0.2407842276;0.2457607878;0.2321773061;0.2333710628;28803309.64;179938813.29;"2024-07-01T00:00:00.000Z"
"2781";0.2333664627;0.2417342352;0.2305863623;0.2373284068;30599821.66;182990090.44;"2024-07-02T00:00:00.000Z"
"2781";0.2373377752;0.2405927735;0.2120280025;0.2138380276;34697265.73;164878029.3;"2024-07-03T00:00:00.000Z"
"2781";0.2138148236;0.2163729825;0.1892401206;0.189882179;54681061.94;146407071.83;"2024-07-04T00:00:00.000Z"
"2781";0.1897933641;0.1903622501;0.1639530467;0.1700279332;61973298.5;131098621.09;"2024-07-05T00:00:00.000Z"
"2781";0.170153551;0.1950217908;0.1688961095;0.1927532283;34923057.29;148620770.48;"2024-07-06T00:00:00.000Z"
"2781";0.1927371805;0.2015644307;0.1855803242;0.1875629191;42100662.52;144618825.82;"2024-07-07T00:00:00.000Z"
"2781";0.1875012334;0.2064063908;0.1793509429;0.1987250816;53252526.06;153225318.18;"2024-07-08T00:00:00.000Z"
"2781";0.1987138835;0.2013008705;0.1892404009;0.1933163615;34805792.88;149054969.65;"2024-07-09T00:00:00.000Z"
"2781";0.1933434015;0.2022928932;0.190271264;0.1957449058;29746935.57;150927478.46;"2024-07-10T00:00:00.000Z"
"2781";0.1957484925;0.1980491917;0.1804765933;0.1812003916;31909177.7;139713051.99;"2024-07-11T00:00:00.000Z"
"2781";0.1811990307;0.1893714602;0.1775128798;0.1856181443;31131187.44;143119323.41;"2024-07-12T00:00:00.000Z"
"2781";0.1856217845;0.1918492911;0.184240784;0.1877306247;23227484.53;144748133.82;"2024-07-13T00:00:00.000Z"
"2781";0.1877073958;0.1940823521;0.1841982881;0.1921622312;25192278.94;148165087.05;"2024-07-14T00:00:00.000Z"
"2781";0.1921704766;0.2100695738;0.1920618644;0.2093676409;34363411.45;161431174.85;"2024-07-15T00:00:00.000Z"
"2781";0.2092786628;0.2167136001;0.1987148022;0.2121488708;43125265.63;163575619.02;"2024-07-16T00:00:00.000Z"
"2781";0.2121630255;0.2358250541;0.2120561951;0.2250384381;52634500.76;173514012.45;"2024-07-17T00:00:00.000Z"
"2781";0.2250803777;0.2395311853;0.2163471417;0.2249628984;52001152.08;173455768.18;"2024-07-18T00:00:00.000Z"
"2781";0.2249936707;0.2335321791;0.2134807286;0.2317755191;39166943.49;178714093.26;"2024-07-19T00:00:00.000Z"
"2781";0.2317826661;0.2364442379;0.2255446741;0.2292138816;34392307.89;176733453.4;"2024-07-20T00:00:00.000Z"
"2781";0.2291819857;0.2339384009;0.2145860535;0.2327471457;33103852.42;179462566.7;"2024-07-21T00:00:00.000Z"
"2781";0.2327533963;0.2359807875;0.2110908554;0.2118633398;111348972.56;163355462.7;"2024-07-22T00:00:00.000Z"
"2781";0.2118633398;0.2181397858;0.2019551112;0.2037717572;36673592.58;157116515.33;"2024-07-23T00:00:00.000Z"
"2781";0.2037699813;0.208878202;0.1924826711;0.1938507596;31193038.73;149471831.31;"2024-07-24T00:00:00.000Z"
"2781";0.1938570089;0.1956264146;0.1779751046;0.1876918465;30745654.65;144718234.24;"2024-07-25T00:00:00.000Z"
"2781";0.1876899507;0.2017701535;0.1868421642;0.2005035949;22179054.81;154592240.15;"2024-07-26T00:00:00.000Z"
"2781";0.2004979066;0.2065590609;0.1948040261;0.2021483035;23707133.06;155857421.7;"2024-07-27T00:00:00.000Z"
"2781";0.2021387797;0.2021776413;0.1875305424;0.1921785666;20166646.15;148171533.26;"2024-07-28T00:00:00.000Z"
"2781";0.1921705915;0.2020258277;0.1871795942;0.187248905;24205500.23;144376707.84;"2024-07-29T00:00:00.000Z"
"2781";0.1872840922;0.1919038981;0.1785356003;0.1805145001;20858824.88;139184201.1;"2024-07-30T00:00:00.000Z"
"2781";0.1805100225;0.1876376898;0.1778952605;0.1785397295;23102611.91;137666415.8;"2024-07-31T00:00:00.000Z"
"2781";0.1785460134;0.1808448097;0.1579344897;0.1731868342;31367918.89;133534265.37;"2024-08-01T00:00:00.000Z"
"2781";0.1731868342;0.174670472;0.1529390808;0.1540704833;26416464.63;118794762.29;"2024-08-02T00:00:00.000Z"
"2781";0.1540704833;0.1564078694;0.1378117963;0.1417103847;24846997.89;109264373.48;"2024-08-03T00:00:00.000Z"
"2781";0.1417100763;0.1464813571;0.1269389346;0.1322876316;24486345.71;101999276.02;"2024-08-04T00:00:00.000Z"
"2781";0.1322876316;0.1335747299;0.1033612635;0.1192324328;67708238.84;91933173.75;"2024-08-05T00:00:00.000Z"
"2781";0.1192324328;0.1322039352;0.1191093273;0.1298335702;29517297.22;100107092.44;"2024-08-06T00:00:00.000Z"
"2781";0.1298281681;0.1374867451;0.1249527085;0.1267199253;26993291.97;97707010.71;"2024-08-07T00:00:00.000Z"
"2781";0.126720792;0.1424606391;0.1253254362;0.142076582;25870421.09;109546964.6;"2024-08-08T00:00:00.000Z"
"2781";0.142076582;0.1428642338;0.1300500562;0.1328296327;23729648.89;102417181.44;"2024-08-09T00:00:00.000Z"
"2781";0.1328296327;0.1360191216;0.1313611487;0.1348614874;19098499.85;103983826.03;"2024-08-10T00:00:00.000Z"
"2781";0.1348614874;0.1379302731;0.1206964906;0.1210830402;20055463.77;93360069.15;"2024-08-11T00:00:00.000Z"
"2781";0.1210830402;0.1505746331;0.1208173049;0.146107299;45625925.75;112654815.4;"2024-08-12T00:00:00.000Z"
"2781";0.146107299;0.1462380594;0.1378522033;0.1417133336;27626891.15;109266884.98;"2024-08-13T00:00:00.000Z"
"2781";0.1417133336;0.1439673591;0.1356033453;0.1393742841;22673229.7;107463380.39;"2024-08-14T00:00:00.000Z"
"2781";0.1393742841;0.1491897051;0.1338091633;0.1351157511;42680941.55;104179874;"2024-08-15T00:00:00.000Z"
"2781";0.1351157511;0.1389152966;0.127396729;0.1354245222;30964619.49;104417949.34;"2024-08-16T00:00:00.000Z"
"2781";0.1354245222;0.1442165598;0.1318002756;0.1432717743;21773215.6;110468507.68;"2024-08-17T00:00:00.000Z"
"2781";0.1432717743;0.1603254713;0.1383199432;0.1448136129;49726649.28;111657329.51;"2024-08-18T00:00:00.000Z"
"2781";0.1448136129;0.151562918;0.1399529891;0.1440001482;35967816.85;111030114.29;"2024-08-19T00:00:00.000Z"
"2781";0.144627104;0.1544829539;0.1433222959;0.15258195;37384504.8;117647041.05;"2024-08-20T00:00:00.000Z"
"2781";0.1510759697;0.1521004878;0.1414995471;0.149322178;38101800.94;115133621.04;"2024-08-21T00:00:00.000Z"
"2781";0.149322178;0.1494744461;0.1444563584;0.1463586926;21338835.29;112848650.31;"2024-08-22T00:00:00.000Z"
"2781";0.1463586926;0.1660790164;0.1463577415;0.1640602613;33039518.84;126497297.36;"2024-08-23T00:00:00.000Z"
"2781";0.1640602613;0.1762581934;0.1613578195;0.1707127958;38917777.46;131626678.7;"2024-08-24T00:00:00.000Z"
"2781";0.1707127958;0.171613875;0.1610281846;0.1653255135;28004098.71;127472859.54;"2024-08-25T00:00:00.000Z"
"2781";0.1653476771;0.1671110959;0.1624090138;0.1627043456;0;0;"2024-08-26T00:00:00Z"
